_TrackID,_Name,_Artist,_Composer,_Album,_Grouping,_Genre,_Kind,_Size,_TotalTime,_DiscNumber,_TrackNumber,_Year,_AverageBpm,_DateAdded,_BitRate,_SampleRate,_Comments,_PlayCount,_Rating,_Location,_Remixer,_Tonality,_Label,_Mix,_Colour,POSITION_MARK/0/_Name,POSITION_MARK/0/_Type,POSITION_MARK/0/_Start,POSITION_MARK/0/_End,POSITION_MARK/0/_Num,POSITION_MARK/1/_Name,POSITION_MARK/1/_Type,POSITION_MARK/1/_Start,POSITION_MARK/1/_Num,POSITION_MARK/1/_End,POSITION_MARK/0/_Red,POSITION_MARK/0/_Green,POSITION_MARK/0/_Blue,POSITION_MARK/1/_Red,POSITION_MARK/1/_Green,POSITION_MARK/1/_Blue,POSITION_MARK/2/_Name,POSITION_MARK/2/_Type,POSITION_MARK/2/_Start,POSITION_MARK/2/_Num,POSITION_MARK/2/_End,POSITION_MARK/3/_Name,POSITION_MARK/3/_Type,POSITION_MARK/3/_Start,POSITION_MARK/3/_End,POSITION_MARK/3/_Num,POSITION_MARK/4/_Name,POSITION_MARK/4/_Type,POSITION_MARK/4/_Start,POSITION_MARK/4/_End,POSITION_MARK/4/_Num,POSITION_MARK/5/_Name,POSITION_MARK/5/_Type,POSITION_MARK/5/_Start,POSITION_MARK/5/_End,POSITION_MARK/5/_Num,POSITION_MARK/6/_Name,POSITION_MARK/6/_Type,POSITION_MARK/6/_Start,POSITION_MARK/6/_End,POSITION_MARK/6/_Num,POSITION_MARK/7/_Name,POSITION_MARK/7/_Type,POSITION_MARK/7/_Start,POSITION_MARK/7/_End,POSITION_MARK/7/_Num,POSITION_MARK/2/_Red,POSITION_MARK/2/_Green,POSITION_MARK/2/_Blue,POSITION_MARK/5/_Red,POSITION_MARK/5/_Green,POSITION_MARK/5/_Blue,POSITION_MARK/3/_Red,POSITION_MARK/3/_Green,POSITION_MARK/3/_Blue,POSITION_MARK/6/_Red,POSITION_MARK/6/_Green,POSITION_MARK/6/_Blue,POSITION_MARK/4/_Red,POSITION_MARK/4/_Green,POSITION_MARK/4/_Blue,POSITION_MARK/8/_Name,POSITION_MARK/8/_Type,POSITION_MARK/8/_Start,POSITION_MARK/8/_End,POSITION_MARK/8/_Num
216279584,Algorithm Original Mix,Mondo Scuro,,,Green,"House, Breaks, Rave",AIFF File,114285224,431,0,0,2020,130.00,2021-06-06,2116,44100,MW: Spice Mix,3,153,file://localhost/F:/Music/Mondo%20Scuro/Unknown%20Album/Algorithm%20Original%20Mix.aiff,,1A,,,0x00FF00,,4,35.551,42.929,-1,Drop,4,87.253,-1,94.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241445506,"So In Love With You (Full Intention 12"" Remix)",Duke,,,Green,House,AIFF File,84599394,479,0,0,2019,130.40,2021-06-06,1411,44100, ,3,204,file://localhost/F:/Music/Duke/Unknown%20Album/So%20In%20Love%20With%20You%20(Full%20Intention%2012_%20Remix).aiff,,2B,,,0x00FF00,,4,103.419,110.778,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47824739,Feathers - Humate's Flying High Mix,Spicelab,,Spy Hard EP - Remastered,Green,"Rave, House",AIFF File,109469680,413,0,2,2020,125.00,2021-06-06,2116,44100, ,0,204,file://localhost/F:/Music/Spicelab/Spy%20Hard%20EP%20-%20Remastered/02%20Feathers%20-%20Humate%27s%20Flying%20High%20Mix.aiff,,7A,,,0x00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203352538,Community Space,Ena,,ENA - Bilateral,Green,Dubstep,AIFF File,80657410,304,0,2,2013,139.60,2021-06-06,2116,44100, ,0,51,file://localhost/F:/Music/7even%20Recordings/ENA%20-%20Bilateral/02%20Community%20Space.aiff,,9A,,,0x00FF00,,4,0.034,27.452,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163835110,Quexos,RAC,,Tangents,Green,"Rave, Breaks",AIFF File,65883464,373,0,3,1994,137.80,2021-06-06,1411,44100, ,1,153,file://localhost/F:/Music/RAC/Tangents/03%20Quexos.aiff,,9B,,,0x00FF00,,4,27.752,34.717,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102562187,PRIMITIVE URGES 4 - B2,Primitive,,PRIMITIVE URGES VOL.4,,Tech House,AIFF File,48435148,274,0,3,2020,124.00,2021-06-06,1411,44100, ,1,0,file://localhost/F:/Music/Primitive/PRIMITIVE%20URGES%20VOL.4/03%20PRIMITIVE%20URGES%204%20-%20B2.aiff,,12A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18625655,PRIMITIVE TOOLS EDITION 2 - A1,Primitive,,PRIMITIVE TOOLS - EDITION 2,,Tech House,AIFF File,57572994,325,0,1,2020,129.80,2021-06-06,1411,44100, ,2,204,file://localhost/F:/Music/Primitive/PRIMITIVE%20TOOLS%20-%20EDITION%202/01%20PRIMITIVE%20TOOLS%20EDITION%202%20-%20A1.aiff,,3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261970729,PRIMITIVE URGES 4 - A,Primitive,,PRIMITIVE URGES VOL.4,Green,"Tech House, Breaks, Breakbeat",AIFF File,63091610,357,0,1,2020,128.00,2021-06-06,1411,44100,MW: Sylvania,0,153,file://localhost/F:/Music/Primitive/PRIMITIVE%20URGES%20VOL.4/01%20PRIMITIVE%20URGES%204%20-%20A.aiff,,11A,,,0x00FF00,,4,347.353,354.847,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17224406,PRIMITIVE URGES 2 - B2,Primitive,,PRIMITIVE URGES VOL.2,,Tech House,AIFF File,54236072,307,0,3,2020,126.00,2021-06-06,1411,44100, ,0,153,file://localhost/F:/Music/Primitive/PRIMITIVE%20URGES%20VOL.2/03%20PRIMITIVE%20URGES%202%20-%20B2.aiff,,1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257704675,PRIMITIVE URGES 2 - B1,Primitive,,PRIMITIVE URGES VOL.2,Aqua,"Tech House, Techno",AIFF File,69319448,392,0,2,2020,129.70,2021-06-06,1411,44100, ,1,204,file://localhost/F:/Music/Primitive/PRIMITIVE%20URGES%20VOL.2/02%20PRIMITIVE%20URGES%202%20-%20B1.aiff,,10B,,,0x25FDE9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186527534,PRIMITIVE URGES 2 - A,Primitive,,PRIMITIVE URGES VOL.2,Aqua,"Tech House, Techno",AIFF File,110246598,624,0,1,2020,133.00,2021-06-06,1411,44100, ,2,204,file://localhost/F:/Music/Primitive/PRIMITIVE%20URGES%20VOL.2/01%20PRIMITIVE%20URGES%202%20-%20A.aiff,,6A,,,0x25FDE9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205428137,Grand Senshuuraku,Sumo Jungle,,'Junglish Massive 2' E.P,,Drum & Bass,AIFF File,54767274,310,0,1,2021,170.90,2021-06-06,1411,44100, ,0,204,file://localhost/F:/Music/Various%20Artists/%27Junglish%20Massive%202%27%20E.P/01%20Grand%20Senshuuraku.aiff,,10A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54504072,Just Off Wave (feat. Separated at Birth),"CZ Wang, Neo Image",,Just Off Wave / Open Mic Beat,Green,"House, Breaks",AIFF File,57117698,323,0,1,2019,125.10,2021-06-06,1411,44100, ,3,102,"file://localhost/F:/Music/CZ%20Wang,%20Neo%20Image/Just%20Off%20Wave%20_%20Open%20Mic%20Beat/01%20Just%20Off%20Wave%20(feat.%20Separated%20at%20Birth).aiff",,1A,,,0x00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19784120,Crosssection,Skee Mask,,ITLP09 Skee Mask - Pool,Green,"Bass Music, Drum & Bass",AIFF File,50261396,283,0,15,2021,149.96,2021-06-06,1411,44100,MW*: Death Slump,1,153,file://localhost/F:/Music/Skee%20Mask/ITLP09%20Skee%20Mask%20-%20Pool/15%20Crosssection.aiff,,12A,,,0x00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157180795,Futurecool,QZB,,Perspectives Vol.2,,Drum & Bass,AIFF File,66606472,251,0,2,2021,173.96,2021-06-06,2116,44100, ,0,153,file://localhost/F:/Music/QZB/Perspectives%20Vol.2/02%20Futurecool.aiff,,5B,,,,,0,0.471,,-1,,4,45.639,-1,51.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48912189,This Is For You (L.B. Dub Corp Remix),Scuba,,This Is For You Remixes,Green,Tech House,AIFF File,54543142,308,0,2,2020,125.52,2021-06-06,1411,44100, ,4,204,file://localhost/F:/Music/Scuba/This%20Is%20For%20You%20Remixes/02%20This%20Is%20For%20You%20(L.B.%20Dup%20Corp%20Remix).aiff,,3A,,,0x00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191526415,Bongolo,Joren Edwards,,Adjust EP,Aqua,"Minimal, Tech House",AIFF File,123088862,464,0,2,2020,127.99,2021-06-06,2116,44100, ,0,153,file://localhost/F:/Music/Joren%20Edwards/Adjust%20EP/02%20Bongolo.aiff,,3A,,,0x25FDE9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147333262,Kamikaze Space Programme - Broken Glass,Various Artists,,"System Revival: For Beirut, The End of Corruption",,Drum & Bass,AIFF File,85822774,323,0,13,2020,165.02,2021-06-06,2116,44100, ,0,153,"file://localhost/F:/Music/Various%20Artists/System%20Revival_%20For%20Beirut,%20The%20End%20of%20Corruptio/13%20Kamikaze%20Space%20Programme%20-%20Broken%20Glass.aiff",,3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136731592,Kickboxing,Barker,,BARKER001,,Electro,AIFF File,74479284,281,0,2,2019,130.00,2021-06-06,2116,44100, ,2,153,file://localhost/F:/Music/Barker/BARKER001/02%20Kickboxing.aiff,,3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87535858,Gymnase Chaos,Toma Kami,,Gymnase Chaos,Aqua,"Bass Music, Left Field, Half Time",AIFF File,52254240,295,0,1,2020,89.93,2021-06-06,1411,44100, ,0,153,file://localhost/F:/Music/Toma%20Kami/Gymnase%20Chaos/01%20Gymnase%20Chaos.aiff,,7A,,,0x25FDE9,,4,0.001,21.352,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167620438,Detroit Party Train,D.I.E.,,Detroit Party Train,,Electro,AIFF File,88798054,334,0,1,2021,140.00,2021-06-06,2116,44100, ,1,153,file://localhost/F:/Music/D.I.E_/Detroit%20Party%20Train/01%20Detroit%20Party%20Train.aiff,,9A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53343451,jatevee C,Autechre,,Exai,,Electro,AIFF File,44846560,254,0,4,2013,138.00,2021-06-06,1411,44100, ,0,204,file://localhost/F:/Music/Autechre/Exai/04%20jatevee%20C.aiff,,7A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255220242,LV-426,Alex Ranzino,,Paling Trax 4,,Electro,AIFF File,51601678,292,0,3,2021,140.00,2021-06-06,1411,44100, ,1,204,file://localhost/F:/Music/TAFKAMP%20_%20Alex%20Ranzino/Paling%20Trax%204/03%20LV-426.aiff,,1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192392155,Twang,Guava & LUXE,,The Dolphins Are Back In Venice,,"Rave, Breaks",AIFF File,67273966,381,0,1,2021,123.02,2021-06-06,1411,44100, ,1,153,file://localhost/F:/Music/Guava%20%26%20LUXE/The%20Dolphins%20Are%20Back%20In%20Venice/01%20Twang.aiff,,9B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40406577,The Dolphins Are Back In Venice,Guava & Breaka,,The Dolphins Are Back In Venice,Green,Rave Breaks,AIFF File,59192742,335,0,3,2021,128.00,2021-06-06,1411,44100, ,2,153,file://localhost/F:/Music/Guava/The%20Dolphins%20Are%20Back%20In%20Venice/03%20The%20Dolphins%20Are%20Back%20In%20Venice.aiff,,12A,,,0x00FF00,,4,15.002,30.003,-1,,4,90.001,-1,105.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228179691,SZD Orion,Guava,,The Dolphins Are Back In Venice,Green,Rave Breaks,AIFF File,53786216,304,0,4,2021,134.01,2021-06-06,1411,44100, ,0,153,file://localhost/F:/Music/Guava/The%20Dolphins%20Are%20Back%20In%20Venice/04%20SZD%20Orion.aiff,,12A,,,0x00FF00,,4,14.330,28.643,-1,,4,0.016,-1,14.330,,,,,,,,4,85.966,-1,100.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202603322,Framboise Baby,Guava,,The Dolphins Are Back In Venice,,Rave Breaks,AIFF File,52437618,297,0,2,2021,126.00,2021-06-06,1411,44100, ,0,153,file://localhost/F:/Music/Guava/The%20Dolphins%20Are%20Back%20In%20Venice/02%20Framboise%20Baby.aiff,,2A,,,,,4,60.950,68.569,-1,,4,15.245,-1,22.865,,,,,,,,0,15.245,-1,,32 Until Drop,4,45.715,60.950,-1,32,4,0.006,15.245,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134162643,June-O (Ciel's Venus Mix),Will Hofbauer & Sangre Voss,,Steppe EP (inc Ciel Remix),,,AIFF File,91098056,343,0,4,2021,113.00,2021-06-06,2116,44100, ,0,0,file://localhost/F:/Music/Will%20Hofbauer%20%26%20Sangre%20Voss/Steppe%20EP%20(inc%20Ciel%20Remix)/04%20June-O%20(Ciel%27s%20Venus%20Mix).aiff,,7B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42225727,June-O,Will Hofbauer & Sangre Voss,,Steppe EP (inc Ciel Remix),Aqua,"Left Field, Dembow",AIFF File,83621334,315,0,3,2021,86.94,2021-06-06,2116,44100, ,0,102,file://localhost/F:/Music/Will%20Hofbauer%20%26%20Sangre%20Voss/Steppe%20EP%20(inc%20Ciel%20Remix)/03%20June-O.aiff,,10B,,,0x25FDE9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202584583,Flundra (Flundra Mix),Will Hofbauer & Sangre Voss,,Steppe EP (inc Ciel Remix),,UK House/Techno,AIFF File,91351380,344,0,2,2021,122.00,2021-06-06,2116,44100, ,0,102,file://localhost/F:/Music/Will%20Hofbauer%20%26%20Sangre%20Voss/Steppe%20EP%20(inc%20Ciel%20Remix)/02%20Flundra%20(Flundra%20Mix).aiff,,11A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159992474,Pumice,Will Hofbauer & Sangre Voss,,Steppe EP (inc Ciel Remix),,"UK Breaks, Bass",AIFF File,86300118,325,0,1,2021,126.00,2021-06-06,2116,44100, ,0,153,file://localhost/F:/Music/Will%20Hofbauer%20%26%20Sangre%20Voss/Steppe%20EP%20(inc%20Ciel%20Remix)/01%20Pumice.aiff,,8A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153861278,Heresiod,Zachary Croft,,Keyboard Cathexis,Green,"Beatless, Ambient",AIFF File,30869236,160,0,1,2021,74.85,2021-06-06,1536,48000, ,0,51,file://localhost/F:/Music/Zachary%20Croft/Keyboard%20Cathexis/01%20Heresiod.aiff,,3A,,,0x00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129048726,Duster,Hi Tech Criminal,,Duster E.P,Aqua,Rave House,AIFF File,72936578,412,0,3,2019,120.05,2021-06-06,1411,44100, ,0,153,file://localhost/F:/Music/Hi%20Tech%20Criminal/Duster%20E.P/03%20Duster.aiff,,9A,,,0x25FDE9,,4,0.154,4.152,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189988398,Fried squid,Hi Tech Criminal,,Duster E.P,,Deranged Rave House,AIFF File,72755780,411,0,2,2019,136.10,2021-06-06,1411,44100, ,1,153,file://localhost/F:/Music/Hi%20Tech%20Criminal/Duster%20E.P/02%20Fried%20squid.aiff,,12B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214047138,light bulb,Hi Tech Criminal,,Duster E.P,,Rave House,AIFF File,107027266,605,0,1,2019,136.00,2021-06-06,1411,44100, ,0,153,file://localhost/F:/Music/Hi%20Tech%20Criminal/Duster%20E.P/01%20light%20bulb.aiff,,12B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39489740,Ashes to techno,Hi Tech Criminal,,Rise up E.P,,,AIFF File,118702458,448,0,3,2020,111.30,2021-06-06,2116,44100, ,0,153,file://localhost/F:/Music/Hi%20Tech%20Criminal/Rise%20up%20E.P/03%20Ashes%20to%20techno.aiff,,4B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147420151,Rise up,Hi Tech Criminal,,Rise up E.P,Aqua,"Rave, Breaks, Breakbeat",AIFF File,105962480,399,0,2,2020,140.79,2021-06-06,2116,44100, ,0,255,file://localhost/F:/Music/Hi%20Tech%20Criminal/Rise%20up%20E.P/02%20Rise%20up.aiff,,12B,,,0x25FDE9,,4,36.741,43.559,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206390915,After hours,Hi Tech Criminal,,Rise up E.P,Aqua,"Breaks, Tech House",AIFF File,105406888,397,0,1,2020,137.38,2021-06-06,2116,44100,,0,102,file://localhost/F:/Music/Hi%20Tech%20Criminal/Rise%20up%20E.P/01%20After%20hours.aiff,,4A,,,0x25FDE9,,4,51.273,55.189,-1,,4,380.619,-1,384.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41796638,Flygroove,Iz & Diz,,"Love It, Dub It",Aqua,DIsco House,AIFF File,91202794,514,0,3,2002,116.68,2021-06-06,1411,44100,MW: Life 4 Living (Dub Mix),1,102,"file://localhost/F:/Music/Iz%20%26%20Diz/Love%20It,%20Dub%20It/03%20Flygroove.aiff",,8A,Silver Network,,0x25FDE9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263808365,"Love It, Dub It (Fred Everything Love It Remix It)","Iz & Diz, Fred Everything",,"Love It, Dub It (Remixes)",Orange,"Deep House, Tech House",AIFF File,85409338,484,0,1,2003,126.90,2021-06-06,1411,44100,,1,153,"file://localhost/F:/Music/Iz%20%26%20Diz/Love%20It,%20Dub%20It%20(Remixes)/01%20Love%20It,%20Dub%20It%20(Fred%20Everything%20Love%20It%20Remix%20It).aiff",,9A,Silver Network,,0xFFA500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36902192,Prayin',Hanna,,Te Deum EP,Aqua,Deep House,AIFF File,70028586,396,0,3,2001,125.10,2021-06-06,1411,44100,,1,153,file://localhost/F:/Music/Hanna/Te%20Deum%20EP/03%20Prayin%27%20(Original%20Mix).aiff,,7A,Silver Network,,0x25FDE9,,4,0.029,7.702,-1,Drop,4,107.554,-1,115.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125127275,Don't Fuck With My Shit (Late Night Cruising Mix),Dirty Jesus,,Don't Fuck With My Shit,Aqua,"House, Lounge / Chill Out",AIFF File,104521418,592,0,1,1997,118.90,2021-06-06,1411,44100,MW: Nightlines,2,102,file://localhost/F:/Music/Dirty%20Jesus/Don%27t%20Fuck%20With%20My%20Shit/01%20Don%27t%20Fuck%20With%20My%20Shit%20(Late%20Night%20Cruising%20Mix).aiff,,6A,Paper Recordings,,0x25FDE9,,4,10.102,14.139,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146139661,Encore (Roots Mix Instrumental),"Pal Joey, Nathalie",,Encore,Aqua,House,AIFF File,86791050,491,0,2,2009,127.01,2021-06-06,1411,44100,,1,153,"file://localhost/F:/Music/Pal%20Joey,%20Nathalie/Encore/02%20Encore%20(Roots%20Mix%20Instrumental).aiff",,10A,Vega Records,,0x25FDE9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160337942,Fijii Isles,Paradise 3001,,Spiral Trippin,Green,Rave House,AIFF File,62827334,354,0,16,1993,123.06,2021-06-06,1411,44100,,1,153,file://localhost/F:/Music/Paradise%203001/Spiral%20Trippin/16%20Fijii%20Isles%20(Original%20Mix).aiff,,5B,XSP,,0x00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104966313,Trans-Sylvania,Thotful Spot,,Trans-Sylvania,Green,"Tech House, Rave House",AIFF File,70171766,397,0,1,2015,132.50,2021-06-06,1411,44100,,4,204,file://localhost/F:/Music/Thotful%20Spot/Trans-Sylvania/01%20Trans-Sylvania%20(Original%20Mix).aiff,,11B,Basic Beat,,0x00FF00,,4,6.035,9.657,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48826898,Cherry High (Club Mix),Paradise 3001,,Cherry High (mixes),Aqua,House,AIFF File,56235082,317,0,1,1993,128.66,2021-06-06,1411,44100,,0,153,file://localhost/F:/Music/Paradise%203001/Cherry%20High%20(mixes)/01%20Cherry%20High%20(Club%20Mix).aiff,,9B,XSP,,0x25FDE9,,4,59.861,67.321,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131843229,External In,Paranoid London,,Annihilate The World & Start All Over,,Acid Techno,AIFF File,50064894,282,0,2,2021,137.00,2021-06-06,1411,44100,MW: Spring,1,204,file://localhost/F:/Music/Paranoid%20London/Annihilate%20The%20World%20%26%20Start%20All%20Over/02%20External%20In%20(Original%20Mix).aiff,,9B,Paranoid London Recordings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156461860,The Jazz Republic,Mike Huckaby,,The Jazz Republic,,Deep House,AIFF File,74573824,422,0,1,2009,122.70,2021-06-06,1411,44100,,0,204,file://localhost/F:/Music/Mike%20Huckaby/The%20Jazz%20Republic/01%20The%20Jazz%20Republic%20(Original%20Mix).aiff,,10A,Cross Section,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244588415,Inter...Jingle (Original Mix),Donnie Tempo,,Donnie Tempo EP,Green,Deep House,AIFF File,50016952,282,0,1,2017,124.98,2021-06-06,1411,44100,,1,153,file://localhost/F:/Music/Donnie%20Tempo/Donnie%20Tempo%20EP/01%20Inter...Jingle%20(Original%20Mix).aiff,,11A,Alleviated Records,,0x00FF00,,4,15.889,19.730,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147532427,Free (Friction & Spice Mix),M.A.D.,,Free,Green,Breaks / Breakbeat / UK Bass,AIFF File,86820226,492,0,2,2008,133.56,2021-06-06,1411,44100,MW: Primitive Urges B2,5,204,file://localhost/F:/Music/M.A.D_/Free/02%20Free%20(Friction%20%26%20Spice%20Mix).aiff,,1A,Caffeine,,0x00FF00,,4,28.902,32.497,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147893995,Tonight I'm Gonna Love You (Love Mix),"House Conductor, Pal Joey",,House Conductor,Aqua,Deep House,AIFF File,55068132,311,0,1,1990,122.29,2021-06-06,1411,44100,MW: Impressions of a Rain Storm,2,153,"file://localhost/F:/Music/House%20Conductor,%20Pal%20Joey/House%20Conductor/01%20Tonight%20I%27m%20Gonna%20Love%20You%20(Love%20Mix).aiff",,10A,Cabaret,,0x25FDE9,,4,4.327,8.252,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90488745,Spend The Night (Original Mix),Pal Joey,,Loop-D-Loop #3,Yellow,House,AIFF File,57704698,326,0,1,2008,121.72,2021-06-06,1411,44100,,2,102,file://localhost/F:/Music/Pal%20Joey/Loop-D-Loop%20#3/01%20Spend%20The%20Night%20(Original%20Mix).aiff,,8B,Loop D' Loop,,0xFFFF00,,0,0.318,,-1,,4,63.382,-1,67.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184933775,Happy Face,Richie Inkle,,Permissive - Happy Face,,Detroit Techno,AIFF File,82812460,469,0,2,2009,139.90,2021-06-06,1411,44100,,0,153,file://localhost/F:/Music/Richie%20Inkle/Permissive%20-%20Happy%20Face/02%20Happy%20Face___%20(Original%20Mix).aiff,,1A,Pseudo Records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181623101,Flutes,Kings Of Tomorrow,,I Hear My Calling,Yellow,House,AIFF File,55687806,315,0,5,2019,123.12,2021-06-06,1411,44100,,1,204,file://localhost/F:/Music/Kings%20Of%20Tomorrow/I%20Hear%20My%20Calling/05%20Flutes%20(Original%20Mix).aiff,,4A,4 To The Floor Records,,0xFFFF00,,4,257.644,273.260,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
